personel_id,tarih,giris_saati_sayisal,calisma_suresi_dakika,durum,anormallik_tahmini,durum_analizi
PER-002,2026-06-03,8.516666666666667,480.0,Normal,1,Normal
PER-004,2026-06-08,8.8,480.0,Normal,1,Normal
PER-002,2026-05-20,8.583333333333334,480.0,Normal,1,Normal
PER-001,2026-05-18,8.783333333333333,540.0,Normal,1,Normal
PER-005,2026-05-25,8.633333333333333,480.0,Normal,1,Normal
PER-003,2026-06-02,8.966666666666667,540.0,Normal,1,Normal
PER-005,2026-06-11,8.5,540.0,Normal,1,Normal
PER-004,2026-06-08,10.2,476.0,Gec Kaldi,1,Normal
PER-003,2026-05-18,8.766666666666667,480.0,Normal,1,Normal
PER-003,2026-05-26,8.85,480.0,Normal,1,Normal
PER-001,2026-05-19,8.75,540.0,Normal,1,Normal
PER-004,2026-05-25,8.733333333333333,540.0,Normal,1,Normal
PER-004,2026-05-21,8.766666666666667,480.0,Normal,1,Normal
PER-002,2026-05-26,8.666666666666666,540.0,Normal,1,Normal
PER-005,2026-06-09,10.283333333333333,479.0,Gec Kaldi,1,Normal
PER-005,2026-05-27,8.616666666666667,540.0,Normal,1,Normal
PER-003,2026-06-03,10.4,471.0,Gec Kaldi,1,Normal
PER-005,2026-05-22,1.2666666666666666,60.0,Gece Girisi (Süpheli),-1,ŞÜPHELİ/ANORMAL
PER-001,2026-06-16,8.716666666666667,480.0,Normal,1,Normal
PER-003,2026-06-15,10.866666666666667,433.0,Gec Kaldi,1,Normal
PER-001,2026-05-29,8.716666666666667,480.0,Normal,1,Normal
PER-004,2026-05-27,8.766666666666667,540.0,Normal,1,Normal
PER-002,2026-06-16,8.533333333333333,480.0,Normal,1,Normal
PER-004,2026-05-19,10.533333333333333,466.0,Gec Kaldi,1,Normal
PER-001,2026-06-01,10.333333333333334,478.0,Gec Kaldi,1,Normal
PER-002,2026-06-01,8.516666666666667,480.0,Normal,1,Normal
PER-003,2026-05-28,10.95,434.0,Gec Kaldi,1,Normal
PER-005,2026-06-04,8.7,540.0,Normal,1,Normal
PER-003,2026-05-26,10.266666666666667,486.0,Gec Kaldi,1,Normal
PER-005,2026-06-01,3.1333333333333333,60.0,Gece Girisi (Süpheli),-1,ŞÜPHELİ/ANORMAL
PER-003,2026-06-12,8.683333333333334,540.0,Normal,1,Normal
PER-001,2026-06-09,8.583333333333334,540.0,Normal,1,Normal
PER-004,2026-06-12,8.8,540.0,Normal,1,Normal
PER-002,2026-05-29,8.733333333333333,540.0,Normal,1,Normal
PER-001,2026-06-08,8.65,480.0,Normal,1,Normal
PER-003,2026-06-16,8.566666666666666,540.0,Normal,1,Normal
PER-002,2026-05-22,8.85,540.0,Normal,1,Normal
PER-004,2026-05-29,8.983333333333333,540.0,Normal,1,Normal
PER-003,2026-06-04,1.6166666666666667,60.0,Gece Girisi (Süpheli),1,Normal
PER-002,2026-05-18,8.983333333333333,540.0,Normal,1,Normal
PER-004,2026-06-01,8.916666666666666,480.0,Normal,1,Normal
PER-002,2026-06-15,8.75,480.0,Normal,1,Normal
PER-002,2026-06-08,8.783333333333333,480.0,Normal,1,Normal
PER-002,2026-05-26,8.983333333333333,540.0,Normal,1,Normal
PER-004,2026-06-09,8.883333333333333,540.0,Normal,1,Normal
PER-004,2026-05-18,8.716666666666667,480.0,Normal,1,Normal
PER-002,2026-05-18,8.683333333333334,480.0,Normal,1,Normal
PER-002,2026-05-29,8.533333333333333,480.0,Normal,1,Normal
PER-002,2026-05-25,8.616666666666667,480.0,Normal,1,Normal
PER-001,2026-05-26,8.666666666666666,480.0,Normal,1,Normal
PER-001,2026-05-21,10.566666666666666,452.0,Gec Kaldi,1,Normal
PER-001,2026-06-05,8.75,540.0,Normal,1,Normal
PER-001,2026-05-19,8.916666666666666,480.0,Normal,1,Normal
PER-001,2026-06-09,0.8666666666666667,60.0,Gece Girisi (Süpheli),-1,ŞÜPHELİ/ANORMAL
PER-005,2026-05-20,8.65,480.0,Normal,1,Normal
PER-005,2026-06-05,8.916666666666666,480.0,Normal,1,Normal
PER-004,2026-05-20,1.9166666666666665,60.0,Gece Girisi (Süpheli),1,Normal
PER-002,2026-06-02,8.816666666666666,480.0,Normal,1,Normal
PER-001,2026-05-30,13.133333333333333,300.0,Hafta Sonu Mesaisi (Anormal),-1,ŞÜPHELİ/ANORMAL
PER-002,2026-06-11,8.916666666666666,540.0,Normal,1,Normal
PER-005,2026-06-12,10.316666666666666,463.0,Gec Kaldi,1,Normal
PER-004,2026-06-03,10.233333333333333,493.0,Gec Kaldi,1,Normal
PER-004,2026-05-29,8.883333333333333,540.0,Normal,1,Normal
PER-005,2026-06-10,8.666666666666666,540.0,Normal,1,Normal
PER-003,2026-06-01,8.983333333333333,540.0,Normal,1,Normal
PER-003,2026-06-11,8.916666666666666,540.0,Normal,1,Normal
PER-003,2026-05-22,8.966666666666667,540.0,Normal,1,Normal
PER-005,2026-06-15,8.633333333333333,480.0,Normal,1,Normal
PER-005,2026-06-14,12.616666666666667,300.0,Hafta Sonu Mesaisi (Anormal),-1,ŞÜPHELİ/ANORMAL
PER-003,2026-05-25,8.633333333333333,540.0,Normal,1,Normal
PER-005,2026-05-20,8.883333333333333,540.0,Normal,1,Normal
PER-003,2026-05-28,8.533333333333333,540.0,Normal,1,Normal
PER-001,2026-05-20,8.583333333333334,540.0,Normal,1,Normal
PER-003,2026-06-08,8.6,480.0,Normal,1,Normal
PER-001,2026-06-04,8.716666666666667,540.0,Normal,1,Normal
PER-001,2026-05-28,8.566666666666666,480.0,Normal,1,Normal
PER-004,2026-06-01,10.5,472.0,Gec Kaldi,1,Normal
PER-002,2026-05-22,8.833333333333334,480.0,Normal,1,Normal
PER-001,2026-05-18,8.933333333333334,480.0,Normal,1,Normal
PER-004,2026-05-28,8.6,540.0,Normal,1,Normal
PER-002,2026-05-20,8.766666666666667,480.0,Normal,1,Normal
PER-001,2026-06-11,8.65,540.0,Normal,1,Normal
PER-001,2026-05-27,8.983333333333333,540.0,Normal,1,Normal
PER-001,2026-06-03,10.166666666666666,470.0,Gec Kaldi,1,Normal
PER-005,2026-06-04,8.933333333333334,540.0,Normal,1,Normal
PER-002,2026-05-19,10.616666666666667,464.0,Gec Kaldi,1,Normal
PER-005,2026-05-28,8.916666666666666,480.0,Normal,1,Normal
PER-004,2026-06-10,8.716666666666667,480.0,Normal,1,Normal
PER-001,2026-05-22,8.766666666666667,480.0,Normal,1,Normal
PER-001,2026-06-01,8.866666666666667,540.0,Normal,1,Normal
PER-001,2026-06-15,8.8,480.0,Normal,1,Normal
PER-004,2026-05-26,8.95,540.0,Normal,1,Normal
PER-001,2026-06-10,8.55,540.0,Normal,1,Normal
PER-003,2026-06-08,8.7,480.0,Normal,1,Normal
PER-001,2026-06-10,8.883333333333333,480.0,Normal,1,Normal
PER-004,2026-06-09,8.866666666666667,540.0,Normal,1,Normal
PER-003,2026-05-20,8.916666666666666,540.0,Normal,1,Normal
PER-003,2026-06-09,8.666666666666666,540.0,Normal,1,Normal
PER-005,2026-05-21,0.18333333333333332,60.0,Gece Girisi (Süpheli),-1,ŞÜPHELİ/ANORMAL
PER-004,2026-06-15,8.5,480.0,Normal,1,Normal
PER-005,2026-05-18,8.65,540.0,Normal,1,Normal
PER-004,2026-05-26,10.166666666666666,495.0,Gec Kaldi,1,Normal
PER-002,2026-05-21,10.183333333333334,492.0,Gec Kaldi,1,Normal
PER-001,2026-05-22,8.733333333333333,540.0,Normal,1,Normal
PER-003,2026-06-10,8.633333333333333,480.0,Normal,1,Normal
PER-001,2026-05-21,8.883333333333333,540.0,Normal,1,Normal
PER-004,2026-05-22,8.783333333333333,480.0,Normal,1,Normal
PER-002,2026-06-09,8.783333333333333,480.0,Normal,1,Normal
PER-002,2026-06-12,8.9,480.0,Normal,1,Normal
PER-005,2026-06-01,8.733333333333333,480.0,Normal,1,Normal
PER-001,2026-06-12,8.65,540.0,Normal,1,Normal
PER-001,2026-06-03,8.783333333333333,480.0,Normal,1,Normal
PER-003,2026-05-19,8.783333333333333,540.0,Normal,1,Normal
PER-005,2026-05-21,8.966666666666667,540.0,Normal,1,Normal
PER-005,2026-06-08,8.616666666666667,480.0,Normal,1,Normal
PER-003,2026-06-04,8.633333333333333,480.0,Normal,1,Normal
PER-001,2026-05-20,8.966666666666667,480.0,Normal,1,Normal
PER-004,2026-06-12,8.883333333333333,540.0,Normal,1,Normal
PER-004,2026-06-16,8.816666666666666,540.0,Normal,1,Normal
PER-005,2026-06-02,8.533333333333333,540.0,Normal,1,Normal
PER-002,2026-06-09,8.816666666666666,540.0,Normal,1,Normal
PER-004,2026-06-15,8.683333333333334,480.0,Normal,1,Normal
PER-004,2026-05-25,8.983333333333333,480.0,Normal,1,Normal
PER-004,2026-05-19,10.383333333333333,481.0,Gec Kaldi,1,Normal
PER-005,2026-05-19,8.566666666666666,540.0,Normal,1,Normal
PER-004,2026-05-20,8.75,480.0,Normal,1,Normal
PER-005,2026-06-02,8.516666666666667,480.0,Normal,1,Normal
PER-003,2026-06-09,8.5,480.0,Normal,1,Normal
PER-003,2026-06-15,8.766666666666667,480.0,Normal,1,Normal
PER-002,2026-06-05,8.75,480.0,Normal,1,Normal
PER-003,2026-06-05,8.5,540.0,Normal,1,Normal
PER-005,2026-05-26,8.533333333333333,540.0,Normal,1,Normal
PER-002,2026-06-04,8.7,480.0,Normal,1,Normal
PER-003,2026-05-22,10.066666666666666,489.0,Gec Kaldi,1,Normal
PER-001,2026-05-24,10.25,240.0,Hafta Sonu Mesaisi (Anormal),-1,ŞÜPHELİ/ANORMAL
PER-004,2026-05-22,8.933333333333334,480.0,Normal,1,Normal
PER-001,2026-06-02,3.5,60.0,Gece Girisi (Süpheli),-1,ŞÜPHELİ/ANORMAL
PER-001,2026-06-02,10.3,470.0,Gec Kaldi,1,Normal
PER-005,2026-06-15,8.9,540.0,Normal,1,Normal
PER-002,2026-06-03,8.916666666666666,480.0,Normal,1,Normal
PER-005,2026-05-18,2.65,60.0,Gece Girisi (Süpheli),-1,ŞÜPHELİ/ANORMAL
PER-001,2026-06-04,10.65,442.0,Gec Kaldi,1,Normal
PER-001,2026-05-27,8.85,540.0,Normal,1,Normal
PER-002,2026-05-28,10.816666666666666,459.0,Gec Kaldi,1,Normal
PER-004,2026-06-11,8.733333333333333,540.0,Normal,1,Normal
PER-004,2026-06-04,8.933333333333334,540.0,Normal,1,Normal
PER-003,2026-06-11,8.683333333333334,540.0,Normal,1,Normal
PER-003,2026-05-18,10.45,454.0,Gec Kaldi,1,Normal
PER-004,2026-06-02,8.65,480.0,Normal,1,Normal
PER-004,2026-06-11,8.65,480.0,Normal,1,Normal
PER-005,2026-06-11,8.583333333333334,480.0,Normal,1,Normal
PER-002,2026-05-28,8.783333333333333,480.0,Normal,1,Normal
PER-002,2026-06-10,2.3,60.0,Gece Girisi (Süpheli),1,Normal
PER-005,2026-06-09,8.533333333333333,480.0,Normal,1,Normal
PER-003,2026-05-27,8.866666666666667,480.0,Normal,1,Normal
PER-003,2026-05-29,8.666666666666666,480.0,Normal,1,Normal
PER-005,2026-05-27,8.5,540.0,Normal,1,Normal
PER-002,2026-06-10,8.85,540.0,Normal,1,Normal
PER-002,2026-06-11,8.85,480.0,Normal,1,Normal
PER-005,2026-06-08,8.75,480.0,Normal,1,Normal
PER-001,2026-05-29,8.65,540.0,Normal,1,Normal
PER-005,2026-05-19,10.783333333333333,454.0,Gec Kaldi,1,Normal
PER-001,2026-06-15,8.7,480.0,Normal,1,Normal
PER-003,2026-06-10,8.916666666666666,540.0,Normal,1,Normal
